,coconut_id,SMILES,molecular_formula,molecular_weight,citationDOI,name,alogp,topoPSA,affinity
589,CNP0194857,OCC(O)CC(O)(CO)C(O)(C)C,C8H18O5,194.2258453810152,[],"4-(hydroxymethyl)-5-methylhexane-1,2,4,5-tetrol",-1.9571,101.15,13.284994
132,CNP0246750,O=C(N1C2=CC=C(C=C2C3CN(C)CCC13)C)C(Br)C,C16H21BrN2O,337.25486949144096,[],"2-bromo-1-{2,8-dimethyl-1H,2H,3H,4H,4aH,5H,9bH-pyrido[4,3-b]indol-5-yl}propan-1-one",1.8703000000000007,23.550000000000004,13.267195
391,CNP0473917,O=C1OC2CC3(C)C(C4OC4C53OC5)C1C2C(C)C,C15H20O4,264.3174732386134,[],corialactone a,0.9719000000000017,51.36,13.264208
499,CNP0395477,O=C1NC=2C=CC=CC2C(=O)N(C)C1,C10H10N2O2,190.1989827753487,[],"4-methyl-2,3,4,5-tetrahydro-1H-1,4-benzodiazepine-2,5-dione",-0.4983000000000007,49.41,13.249416
6,CNP0389705,O=C1C=2C=CC=CC2C3C=4NC=5C=CC=CC5C4CC(C(=O)NC(C(=O)NC6CC6)C(C)CC)N13,C28H30N4O3,470.5638553356899,[],"N-cyclopropyl-3-methyl-2-({9-oxo-10,20-diazapentacyclo[11.7.0.0²,¹⁰.0³,⁸.0¹⁴,¹⁹]icosa-1(13),3,5,7,14,16,18-heptaen-11-yl}formamido)pentanamide",1.567299999999998,90.54,13.231514
518,CNP0366632,O=C1N(C2=CC=C(C=C2)C)C(=O)C3C1C4C=CC3(C5=CC=C(Br)C=C5)C6C(=O)N(C7=CC=C(C=C7)C)C(=O)C46,C32H25BrN2O4,581.4566216380603,[],"1-(4-bromophenyl)-4,10-bis(4-methylphenyl)-4,10-diazatetracyclo[5.5.2.0²,⁶.0⁸,¹²]tetradec-13-ene-3,5,9,11-tetrone",2.5351,74.76,13.230024
410,CNP0204692,O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=C(C)CCCCCC)C(O)CCCCCCCCCCCCCCCC,C40H75NO9,714.0263399636146,"[NA, 10.1016/j.bmcl.2015.10.092]",Cerebroside E,8.561599999999995,168.94,13.225805
568,CNP0387665,O=C(OC(C)(C)C)N1CCCC1C(=O)N2CCC(C(=O)NC(C(=O)O)CC(C)C)(C=3C=CC=CC3)CC2,C28H41N3O6,515.6427152034456,[],2-[(1-{1-[(tert-butoxy)carbonyl]pyrrolidine-2-carbonyl}-4-phenylpiperidin-4-yl)formamido]-4-methylpentanoic acid,3.064599999999997,116.25,13.194794
398,CNP0247099,N=1C=CN=C(C1)CCC,C7H10N2,122.16796522984592,[],2-propylpyrazine,0.4190000000000003,24.72,13.189304
171,CNP0076857,CC1(C)CCCC1C2CCCCC2,C13H24,180.33014475006297,[],"(2,2-dimethylcyclopentyl)cyclohexane",4.695800000000002,0.0,13.141824
487,CNP0281953,O=CC(C=CCC)=CC,C8H12O,124.1805811477829,[],2-ethylidenehex-3-enal,2.2878000000000003,17.07,13.127649
347,CNP0407867,O=C1OC2=CC(=C3C(OC(=O)CC3C4=CC(OC)=C5OCCOC5=C4)=C2C(=C1)C=6C=CC=CC6)C,C28H22O7,470.471136187217,[],"4-(8-methoxy-2,3-dihydro-1,4-benzodioxin-6-yl)-5-methyl-10-phenyl-2H,3H,4H,8H-pyrano[2,3-f]chromene-2,8-dione",1.4941999999999989,80.29,13.094621
400,CNP0145591,O=C1NCC(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3CCCC13)CC=4C=CC=CC4)CC=5C=CC=CC5)C(C)CC,C36H46N6O6,658.7884157679866,"[Wang,Phytochem.,49,(1998),1453]",Dianthin B,1.641099999999999,157.02,13.066632
462,CNP0193350,O=C(NCCOC)C(N1C(=O)N2CCC=3C=4C=CC=CC4NC3C2(C1=O)C)CC(C)C,C23H30N4O4,426.5095807793192,[],"N-(2-methoxyethyl)-4-methyl-2-{2-methyl-3,5-dioxo-4,6,16-triazatetracyclo[7.7.0.0²,⁶.0¹⁰,¹⁵]hexadeca-1(9),10,12,14-tetraen-4-yl}pentanamide",0.755999999999998,90.98,13.033472
574,CNP0200571,O=C(NCC(C1=CC(OC)=C(OC)C(OC)=C1)N(C)C)CC2=C(OC3=C2C(=O)C4(OC=5C(Cl)=C(OC)C=C(OC)C5C4=O)C(C)C3)C=6C=CC(OC)=CC6,C40H43ClN2O11,763.230686481548,[],"2-[7-chloro-4,6-dimethoxy-2'-(4-methoxyphenyl)-6'-methyl-3,4'-dioxo-6',7'-dihydro-3H,4'H-2,5'-spirobi[[1]benzofuran]-3'-yl]-N-[2-(dimethylamino)-2-(3,4,5-trimethoxyphenyl)ethyl]acetamide",-0.4790999999999982,140.32000000000002,12.991278
52,CNP0057990,N#CC1=CC=C(C=C1)CN2CCC(C3=NC=4C=C(C=CC4O3)C)C2,C20H19N3O,317.38510680712733,[],"4-{[3-(5-methyl-1,3-benzoxazol-2-yl)pyrrolidin-1-yl]methyl}benzonitrile",2.2947,48.620000000000005,12.966709
544,CNP0229832,O=C1C(=COC=2C=C(O)C=C(O)C12)C=3C(OC)=CC(O)=C(OC)C3OC,C18H16O8,360.3155376239517,"[Ilyas,Phytochem.,36,(1994),807]",Nervosin (Flavone),-1.8830000000000016,114.68000000000002,12.943321
212,CNP0348573,O=C(C1=CC=C(O)C(=C1)CCO)C,C10H12O3,180.2008627964977,[n/a],4-Hydroxy-3-(2-Hydroxyethyl)Acetophenone,0.0676999999999996,57.53,12.92199
556,CNP0426569,O=C1C=2C(O)=CC(O)=CC2OC(C=3C(OC)=CC(OC)=CC3OC)C1,C18H18O7,346.33201420403395,"[Hakim,J.Nat.Med.,60,(2006),161]",Artoindonesianin E,-1.086699999999999,94.45000000000002,12.900145
536,CNP0424575,O=C(O)C(C=CC=CCCCCCCCC)C,C15H26O2,238.3663079064293,"[Quang,J.Nat.Prod.,67,(2004),1152]",Rubiginosic Acid,5.0285,37.3,12.872282
484,CNP0455486,O=C(OCC1C2=CC=C3C=4C(OC)=CC(O)=CC4CC56C3=C2OC1C7=C8C=CC9NC%10CCCC(CSSCC9OC8=C(O)C%11=C7C%12C#CC=%13NC(N)C=CC%13C(CC%14=CC=CC(=C%14)C%15(CCCC%15)C(C#C%12)C(COC)C(CO)CNC%11)C(CC5)C6)C%10)C,C73H82N4O9S2,1223.5884894415829,[],,6.085999999999995,236.62,12.8674135
87,CNP0445709,O=C(OC)CC=1C=2N=C(C=C3N=C(C(Cl)=C4N=C(C=C5N=C(C2)C(=C5CC(=O)OC)CCC(=O)OC)C(=C4CC(=O)OC)CCC(=O)OC)C(=C3CC(=O)OC)CCC(=O)OC)C1CCC(=O)OC,C48H51ClN4O16,975.3905307383768,[],,2.5295,259.8399999999999,12.814031
153,CNP0194196,O=C(OC)CCCCCCCC(OC)CCCCCCC,C18H36O3,300.4773280626206,[],methyl 9-methoxyhexadecanoate,5.7902000000000005,35.53,12.804698
53,CNP0006778,O=C(O)C1OC(OC=2C=C3OC(C=4C=CC(O)=CC4)=C(C(=O)C3=C(O)C2O)CC=5C=CC=CC5)C(O)C(O)(O)C1O,C28H24O13,568.4834472602848,[],"6-{[3-benzyl-5,6-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-yl]oxy}-3,4,4,5-tetrahydroxyoxane-2-carboxylic acid",-1.484,223.67,12.804447
371,CNP0169404,O=C(O)C=C(CN=C(N)N)C(NC1=CC=CN1)CC2C=CC=3C=C4C=CC=CC4=CC3C2CCCCCCCC,C33H43N5O2,541.7280628988316,[],"3-{[(diaminomethylidene)amino]methyl}-5-(1-octyl-1,2-dihydroanthracen-2-yl)-4-[(1H-pyrrol-2-yl)amino]pent-2-enoic acid",5.005799999999999,125.76,12.786606
222,CNP0473170,O=P(O)(O)OC(CCO)CCO,C5H13O6P,200.12710047909167,[],,-2.093600000000001,117.03000000000002,12.760372
551,CNP0046936,O=C(NN)C(=CC=1OC=CC1)CC(=O)C,C10H12N2O3,208.21426921056965,[],2-[(furan-2-yl)methylidene]-4-oxopentanehydrazide,-1.4671000000000007,81.42000000000002,12.757905
134,CNP0174080,O=C1NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC3C(=O)N4C(C(=O)N(C(O)C4(O)C3)C(C(=O)NC1)C(C)C)CC(C)C)CO)CO,C29H45N7O11,667.7090515815278,[],"1,26-dihydroxy-6,15-bis(hydroxymethyl)-24-(2-methylpropyl)-21-(propan-2-yl)-4,7,13,16,19,22,25-heptaazatetracyclo[20.3.1.1³,²⁵.0⁹,¹³]heptacosane-5,8,14,17,20,23,27-heptone",-2.951300000000003,258.25,12.74641
152,CNP0266933,O=C1C=2C(O)=CC(O)=CC2OCC1C3=CC=C(O)C=C3O,C15H12O6,288.2527570631458,"[Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter38, Ingham,Z. Naturforsch. C,32,(1977),1018, Iinuma,Phytochem.,37,(1994),889, DuBois,J. Nat. Prod.,58,(1995),629, Benavides,Phytochem.,68,(2007),1277, Miyase,Chem. Pharm. Bull.,28,(1980),1172, Ingham,Z. Naturforsch. C,39,(1984),531, Ingham,Biochem. Syst. Ecol.,18,(1990),329]",Dalbergioidin,-0.8345999999999999,107.22,12.72381
362,CNP0303085,C=1C=CC2=C(C1)NC3=C2CCN(CC=4C=CC=C(C4)C)C3,C19H20N2,276.37620352955975,[],"2-[(3-methylphenyl)methyl]-1H,2H,3H,4H,9H-pyrido[3,4-b]indole",2.1894,15.27,12.723012
426,CNP0430426,O=C1C=CC2(C(=O)OC(C=CC(CC)CCC(=O)C3=C(O)C(=CC=4C(=O)C(N1)=C2C(=O)C43)C)C(O)C=C(C)C)C,C31H33NO8,547.5968003042701,[],,2.762499999999998,147.07,12.720689
118,CNP0147911,OC(C=C)(C)CCCC(O)(C)CCCC(O)(C)C,C15H30O3,258.3974758493019,"[Del Castillo,Tetrahedron Lett.,(1966),3731]",Caparrapitriol,2.4270999999999976,60.69,12.708069
457,CNP0090273,O=C(O)C1=CC=C(OC2OC3(COC(=O)C4=CC(OC)=C(O)C(OC)=C4CC3)C(O)C(O)C2O)C(OC)=C1,C25H28O13,536.4830025852242,[],"3-methoxy-4-{3',4',5',8-tetrahydroxy-7,9-dimethoxy-1,3,5,6-tetrahydrospiro[2-benzoxocine-4,2'-oxan]-1-oneoxy}benzoic acid",-1.820600000000002,190.67,12.662964
219,CNP0085153,O=C(OC1C2C=C(C)CCC3C(C=C(C(=O)C2(O)CC1C)C)C3(C)C)C=CC=4C=CC=CC4,C29H36O4,448.5948278548579,[21534583],"(+)-(5E,12E,2S,3S,4S,9S,11S,15R)-3-Cinnamoyloxylathyra-5,12-Dien-15-Ol-14-One",5.1428999999999965,63.60000000000001,12.630963
496,CNP0181161,O=C1C=2C=CC=CC2C3=C1C=4C=CC(OC)=C(OC)C4C(=O)N3CCN5C=CC=6C=CC=CC65,C28H22N2O4,450.4863278185809,[],"6-[2-(1H-indol-1-yl)ethyl]-3,4-dimethoxy-5H,6H,11H-indeno[1,2-c]isoquinoline-5,11-dione",0.6982000000000012,59.080000000000005,12.59222
156,CNP0476579,[O-][NH+]1[CH][CH][CH][C]2[CH][N]N([C]21)C,C7H8N3O,150.1581918567997,[],,-0.3799999999999999,30.74,12.563398
498,CNP0440994,[O-][NH+]1C=C(F)C(=NC1)C(C)C(O)(C2=CC=C(F)C=C2F)CN3N=CN=C3,C16H16F3N5O2,367.3263619601394,[],,-0.527600000000001,88.05,12.547934
528,CNP0344857,O=C(O)CC(C(=O)O)CC(=O)OC(CC(C)CC(O)CCCCCC(O)C(O)CNC(=O)C)C(OC(=O)CC(C(=O)O)CC(=O)O)C(C)CCCC,C35H59NO16,749.8414429114476,"[NA, 10.1021/np980371h]","2-[2-({6-[(3,4-dicarboxybutanoyl)oxy]-19-acetamido-11,17,18-trihydroxy-5,9-dimethylnonadecan-7-yl}oxy)-2-oxoethyl]butanedioic acid",2.371100000000001,291.59,12.507574
285,CNP0052893,FC1=CC=CC(Cl)=C1COC=2C=CC(=C(O)C2)C3=NC(=NC=C3OC4=CC=CC(OC)=C4)N,C24H19ClFN3O4,467.8776059751716,[],2-[2-amino-5-(3-methoxyphenoxy)pyrimidin-4-yl]-5-[(2-chloro-6-fluorophenyl)methoxy]phenol,1.0745999999999996,98.66,12.491293
24,CNP0450377,O=C(O)C1OC(OC=2C=C3OC(=CC(=O)C3=C(O)C2OC(O)C=4C=C(O)C=C(C4)CC)C=5C=CC(OC(CO)C(O)C6=CC=C(N)N6)=CC5)C7(O)C=C8C9%10C=%11C=C(N)NCC%11C=CC%10CCC9CCC8(C%12NCNC%12)C1(O)C7O,C57H62N6O16,1087.1349709374408,[],,-3.091800000000002,362.5199999999999,12.454168
154,CNP0347423,OC=1C=NNC2=CC=NC12,C6H5N3O,135.12363369853435,[],"1H-pyrrolo[3,2-c]pyridazin-4-ol",-1.0099,56.98,12.399705
227,CNP0261519,O=C(OC)C(=O)CC(=O)OC,C6H8O5,160.12496604918132,[],"1,4-dimethyl 2-oxobutanedioate",-0.2066000000000004,69.67,12.379263
542,CNP0201363,O=C1CCC2(C)C(C1)CCC3C4CCC(C(=O)C)C4(C)CCC32,C21H32O2,316.478367810112,"[15319353, 19931389, 12798477, 17683929, 11292466]","5Alpha-Pregnane-3,20-Dione",3.409,34.14,12.37285
322,CNP0009815,O=C(OCC)CC(=O)C1=CC(OC)=C(OC)C(OC)=C1,C14H18O6,282.28966568931264,[],"ethyl 3-oxo-3-(3,4,5-trimethoxyphenyl)propanoate",-0.1570000000000018,71.06000000000002,12.355744
434,CNP0014368,O=C1N(C=2C=CC=CC2OC3CN(CC4=NC=CN4)C1C3)CC=5C=NC=CC5,C21H21N5O2,375.42453555320833,[],"12-[(1H-imidazol-2-yl)methyl]-9-[(pyridin-3-yl)methyl]-2-oxa-9,12-diazatricyclo[9.2.1.0³,⁸]tetradeca-3,5,7-trien-10-one",-1.2390999999999988,69.53,12.351196
170,CNP0196669,C(=CC=C(C=CC=C(C=CC=1C(=CC=C(C1C)C)C)C)C)C=C(C=CC=C(C=CC=C(C)CCCC(C)C)C)C,C40H54,534.8582365781124,"[Takaichi,Arch. Microbiol.,168,(1997),270]","1',2'-Dihydrochlorobactene",12.175600000000005,0.0,12.3322115
100,CNP0100698,OC=1NN=CC2=CN=CC12,C6H5N3O,135.12363369853435,[],"2H-pyrrolo[3,4-d]pyridazin-1-ol",-0.5724,56.98,12.324868
122,CNP0023774,O=C(OC1=CC(O)=C2C(=O)C=C(OC2=C1C3OC(CO)C(O)C(O)C3O)C=4C=CC(O)=CC4)C5=CC(O)=C(O)C(O)=C5,C28H24O14,584.4828521878543,[],"5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-4H-chromen-7-yl 3,4,5-trihydroxybenzoate",-3.005,243.89999999999995,12.317644
54,CNP0098383,O=C(OCC(OC(=O)CCCCCCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCC=CCC=CCC=CCC)CCCCCCCCCCCC=CCC=CCC=CCC,C69H116O6,1041.6583338875796,[],"1,3-bis(docosa-13,16,19-trienoyloxy)propan-2-yl docosa-13,16,19-trienoate",23.731899999999992,78.9,12.1824665
581,CNP0277003,O=C1C=2C=CC=CC2N=C3C=4NC=5C=C(OC6OC(CO)C(O)C(O)C6O)C=CC5C4CCN13,C24H23N3O7,465.4562429749989,"[Zhang,Chem.Pharm.Bull.,55,(2007),1267]",Ternatoside C,-1.9942999999999995,144.08,12.177604
387,CNP0124896,O=CNC1=CC=CC(C(=O)NC(C(=O)OC(C)C(OC(=O)CC=2C=CC=CC2)C(C(=O)O)C)C(O)C)=C1O,C26H30N2O10,530.5248116210277,"[NA, 10.3390/md10030668]",Antimycin B2,0.1871999999999973,188.56,12.108743
210,CNP0308703,O=C(C1=CC=C(OC)C=C1OC)CC(=O)C,C12H14O4,222.23762102529463,[],"1-(2,4-dimethoxyphenyl)butane-1,3-dione",-0.2723000000000013,52.6,12.069742
233,CNP0262610,OC(C=C)(C)CCC=C(C)CCC=C(C)CCCC(O)(C)CCCC(O)(C)CCCC(O)(C)CCCC(O)(C)CCCC(O)(C)CCC=C(C)C,C45H84O6,721.1465682422424,"[NA, 10.1021/jf980843y]",Hypsiziprenol-B9,10.353099999999994,121.38,12.064705
567,CNP0183868,N=1C=CC2=C(C1)NC=3C=CC(OC)=CC32,C12H10N2O,198.22104964135528,[],"6-methoxy-9H-pyrido[3,4-b]indole",-0.4199999999999996,33.620000000000005,12.048938
282,CNP0136744,OCC1OC(OCC(C)CCC2(O)OC3CC4C5CC(O)C6CC(OC7OC(CO)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7O)C(O)CC6(C)C5CCC4(C)C3C2C)C(O)C(O)C1O,C45H76O21,953.0741161251768,[],"16-{[3,4-dihydroxy-6-(hydroxymethyl)-5-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]oxy}-7,9,13-trimethyl-6-(3-methyl-4-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}butyl)-5-oxapentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosane-6,15,19-triol",-3.2595000000000005,347.83000000000004,12.021496
478,CNP0251195,O=C(NC1C(=O)NC(C(=O)N2CC(O)CC2C(=O)N(C)CC(=O)N(C)C(C(=O)NC(C(=O)N(C)C(C(=O)OC1C)C=3C=CC=CC3)CO)C(C)C(C)C)CC(C)C)C4=NC=CC=C4O,C44H62N8O12,895.0111909829915,"[NA, 10.1016/j.bmc.2011.06.053]",Fijimycin C,-0.710300000000001,267.89,11.976059
226,CNP0108529,O=C(O)C(C)C(O)C(=CC(C)C(O)CCC(C)C(O)C=CC(C)C(O)C(O)=CC(C=C)CC(C)CC)C,C30H52O7,524.7308305955668,[],"18-ethenyl-3,7,11,15,16-pentahydroxy-2,4,6,10,14,20-hexamethyldocosa-4,12,16-trienoic acid",5.236199999999996,138.45000000000002,11.950204
7,CNP0149570,OC=1C=C(O)C(=C(O)C1C)C,C8H10O3,154.1635094952701,[],"2,4-dimethylbenzene-1,3,5-triol",0.6069000000000003,60.69,11.922899
503,CNP0353943,O=C1OC(C)CC=2C=C3C=C(OC)C(=C(O)C3=C(O)C12)C=4C(O)=C5C(=O)C=C(OC)C(=O)C5=CC4C,C27H22O9,490.4592101455679,"[NA, 10.1038/ja.2009.69]",Xanthoradone A,0.4968999999999983,139.59000000000003,11.859133
239,CNP0471989,O=CC1CC2SSCC3=CC(CO)C(OC(=O)C(=CC)CCO)(C)C4(OC5=CC=6OC(=O)C=CC6C=C5C4)C3C=7C=C(N)NCC7CC(=O)N8CC(C1NC)C82,C41H48N4O9S2,804.9749551142903,[],,0.398700000000005,240.35,11.791803
384,CNP0362690,O=CCCCCC(C)CC,C9H18O,142.23896156752565,[],6-methyloctanal,3.0171999999999994,17.07,11.758926
406,CNP0179981,O=C(O)CCCC=CCCCCCCCCCCCCCCCCCCCC(O)CC,C28H54O3,438.7276205993648,[],26-hydroxyoctacos-5-enoic acid,10.160499999999995,57.53,11.734246
448,CNP0167635,O=C1N(C(=O)C2N1C(C3=CC=C(OC)C=C3)C=4NC=5C=CC=CC5C4C2)C=6C=CC=CC6C(O)=NCCC=7C=CC=CC7F,C35H29FN4O4,588.6288740069493,[],"N-[2-(2-fluorophenyl)ethyl]-2-[10-(4-methoxyphenyl)-12,14-dioxo-8,11,13-triazatetracyclo[7.7.0.0²,⁷.0¹¹,¹⁵]hexadeca-1(9),2,4,6-tetraen-13-yl]benzene-1-carboximidic acid",2.1301999999999994,94.47,11.454854
580,CNP0096985,O=C1C2=C3CC4CCC5C(CSSCC2CCC(N=C(N)N)CSSCCC4(C)C35C1)CCO,C25H39N3O2S4,541.8613462673045,[],"N''-[19-(2-hydroxyethyl)-5-methyl-2-oxo-8,9,16,17-tetrathiapentacyclo[12.11.0.0⁴,²⁰.0⁴,²⁵.0⁵,²³]pentacos-1(25)-en-11-yl]guanidine",3.6932,202.9,11.445159
269,CNP0275785,S=C1OCCN1,C3H5NOS,103.14410458713635,[],"1,3-oxazolidine-2-thione",0.7347000000000002,53.35000000000001,11.359594
119,CNP0158815,O(C=1C=C(OC)C(=CC1OC)C2C=3C(OC)=C(OC)C=C(OC)C3C=C(C)C2C)C,C24H30O6,414.492313703102,"[9716260, Kimura,Planta Medica,51,(1985),Kadota,Tetrahedron Lett,28,(1987),2857, 1712537, 8913501, 17340515, 1460807, 1713572]",Magnoshinin,0.9166000000000007,55.38000000000001,11.333037
42,CNP0453000,O=C(OCC1C2=CC=C3C=4C(OC)=CC(O)=CC4CC56C3=C2OC1C7=C8C=CC9NC%10CCCC(CSSC(CC=%11C=CC=CC%11)C9OC8=C(O)C(=C7CC#CC=%12NC(N)C=CC%12CC(CC5)C6)CNCC(CO)CCOC)C%10)C,C65H76N4O9S2,1121.4549577443242,[],,5.076300000000002,236.62,11.181637
564,CNP0073641,O=C(O)C=CC=CC(O)CCC,C9H14O3,170.20600840736128,"[NA, 10.1038/ja.2016.109]",Diapolic Acid A,1.604499999999999,57.53,11.103324
104,CNP0244841,O(C=1C=C(OC)C(=CC1OC)C2C(C3=CC(OC)=C4OCOC4=C3OC)C(C)C2C)C,C24H30O7,430.49171863067136,"[Wang,Phytochem.,54,(2000),909]",Moslolignan B,0.2742999999999949,64.61000000000001,11.061612
72,CNP0358490,O=C1OC2(C=3C=CC=C(C13)CCCN)C4CC(C=CC5C6=C7CCC82C(OC(=O)C648)=C(O)CC(N9CC%10CN%11C%12=C(CCC%11C(C9)C%10)CC(C%13CCCCC%13)C(C5)C%127)C%14CC%15(CCCC%15)C%16(CCCC%16)C%14)C%17CCCCC%17,C69H91N3O5,1042.4805197354735,[],"4-(3-aminopropyl)-22',28'-dicyclohexyl-9'-{dispiro[4.0.4⁶.3⁵]tridecan-12-yl}-7'-hydroxy-3H-5'-oxa-10',16'-diazaspiro[2-benzofuran-1,31'-decacyclo[18.14.2.1¹⁰,¹⁴.0²,²⁵.0³,³⁰.0³,³².0⁶,³².0¹²,¹⁷.0¹⁶,³⁶.0²³,³⁵]heptatriacontane]-1',6',20'(36'),26'-tetraene-3,4'-dione",11.528199999999991,105.33,11.03906
195,CNP0274501,O=C(OCC12C(O)CC(C)(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OC(COC8OCC(O)C(O)C8O)C(O)C(O)C7O)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC1O)C(=CC)C,C52H84O19,1013.2139835781602,[],"{4,5-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-10-[(3,4,5-trihydroxy-6-{[(3,4,5-trihydroxy-6-{[(3,4,5-trihydroxyoxan-2-yl)oxy]methyl}oxan-2-yl)oxy]methyl}oxan-2-yl)oxy]-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicen-4a-yl}methyl 2-methylbut-2-enoate",1.2045999999999897,304.21000000000004,10.982219
241,CNP0086538,O=C(OC1C(O)C(OCC2OC(OC3C(O)C(OCC(=CCCC(=CCCC(=CCCC(OC4OC(CO)C(O)C(O)C4OC5OC(CO)C(O)C(O)C5O)(C=C)C)C)C)C)OC(C)C3O)C(O)C(O)C2O)OC(C)C1O)C(=CCCC(=CCCC(=CCCC(OC6OC(CO)C(O)C(O)C6OC7OC(CO)C(O)C(O)C7O)(C=C)C)C)C)C,C82H134O37,1711.9223868693389,[],"2-{[6-({2-[(14-{[4,5-dihydroxy-6-(hydroxymethyl)-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]oxy}-2,6,10,14-tetramethylhexadeca-2,6,10,15-tetraen-1-yl)oxy]-3,5-dihydroxy-6-methyloxan-4-yl}oxy)-3,4,5-trihydroxyoxan-2-yl]methoxy}-3,5-dihydroxy-6-methyloxan-4-yl 14-{[4,5-dihydroxy-6-(hydroxymethyl)-3-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}oxan-2-yl]oxy}-2,6,10,14-tetramethylhexadeca-2,6,10,15-tetraenoate",0.9617999999999992,580.3500000000003,10.936699
131,CNP0009852,N#CC(=CC1=CC=C(OC)C(OC)=C1)C(=O)OCC,C14H15NO4,261.2737367797324,[],"ethyl 2-cyano-3-(3,4-dimethoxyphenyl)prop-2-enoate",0.8775,68.55,10.819454
559,CNP0129783,O=C1C=2C=CC=C(O)C2C(=O)C=3C(O)=C4C(=CC13)C(C(=O)OC)C(O)(C)CC4OC5OC(C)C(O)C(N(C)C)C5,C29H33NO10,555.5741383658329,"[NA, 10.7164/antibiotics.35.1271, Hoshino,J. Antibiotics,35,(1982),1271]",Auramycin D,-0.3223999999999997,163.05999999999997,10.647585
180,CNP0186018,O=C1C2=C(O)C=C3OC(C)C(C3=C2OC(C=4C=CC(O)=CC4O)=C1CC=C(C)C)(C)C,C25H26O6,422.4712865845868,[21401118],Nigrasin H,2.2061999999999995,96.22,10.644207
64,CNP0226567,O=C(O)C(O)CCCCCCCCCCCCCCCCCCCCCCC,C25H50O3,398.6636498936976,[],2-hydroxypentacosanoic acid,9.7929,57.53,10.546894
359,CNP0270679,O=C(O)C1(NC(C(=O)O)(CC(C)C)C1)C,C10H17NO4,215.246674700232,"[NA, Akihisa,J.Nat.Prod.,67,(2004),479, 10.1021/np030394i]",(-)-Monascumic Acid,0.7032999999999996,86.63000000000001,10.325205
47,CNP0322584,O=C(O)C1=CC=C2OCOC2=C1,C8H6O4,166.13115140753632,"[Chen,Phytochem.,68,(2007),2101, Wu,Chem.Pharm.Bull.,52,(2004),345, Aldrich Library of FT-IR Spectra,1st edn.,2,(1985),212C]",Piperonylic Acid,-0.2283000000000004,55.760000000000005,10.314751
33,CNP0176451,O=C1C=C(OC1C)C,C6H8O2,112.12675126647312,[],"2,5-dimethyl-2,3-dihydrofuran-3-one",0.4316999999999997,26.3,10.29725
183,CNP0314536,O=C(N)CC1=CC(Br)=C(O)C(Br)=C1,C8H7Br2NO2,308.9540414549593,[],"2-(3,5-dibromo-4-hydroxyphenyl)acetamide",0.7429000000000001,63.32000000000001,10.139606
372,CNP0018006,O=S(=S)(O)CCN,C2H7NO2S2,141.21474011860735,[],1-(2-aminoethyl)-1-hydroxy-1λ⁶-disulfen-1-one,-0.3344999999999997,103.79,9.874954
572,CNP0159626,O=C(OCCCCCCCCCCCCCCCCCCCCCCC)C,C25H50O2,382.6642449661282,[],tricosyl acetate,10.0176,26.3,9.344423
390,CNP0366137,O(CC=1C=CC=CC1)CC=2C=CC=CC2,C14H14O,198.26087803616247,[],Phenylmethoxymethylbenzene,2.2847000000000013,9.23,9.246502
